City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-06-01 16:32:19,-54.8,-68.3,29.86,100,75,13.8
1,Monte Patria,CL,2021-06-01 16:32:19,-30.6919,-70.9467,82.8,13,25,4.18
2,Bluff,NZ,2021-06-01 16:32:20,-46.6,168.3333,49.8,83,99,19.1
3,Georgetown,MY,2021-06-01 16:27:39,5.4112,100.3354,83.89,82,20,1.01
4,Urbano Santos,BR,2021-06-01 16:32:21,-3.2078,-43.4036,85.41,63,34,1.72
5,Ponta Do Sol,PT,2021-06-01 16:32:21,32.6667,-17.1,72.23,74,64,3.87
6,Barrow,US,2021-06-01 16:32:22,71.2906,-156.7887,30.22,80,90,18.41
7,Mar Del Plata,AR,2021-06-01 16:32:22,-38.0023,-57.5575,65.08,51,0,1.99
8,Nelson Bay,AU,2021-06-01 16:32:22,-32.7167,152.15,56.68,96,93,6.04
9,Jamestown,US,2021-06-01 16:32:23,42.097,-79.2353,69.3,45,1,8.05
10,Punta Arenas,CL,2021-06-01 16:32:23,-53.15,-70.9167,33.91,80,75,2.84
11,Kodiak,US,2021-06-01 16:32:24,57.79,-152.4072,45.91,87,90,8.05
12,Inhambane,MZ,2021-06-01 16:32:24,-23.865,35.3833,71.15,82,44,11.81
13,Sahaswan,IN,2021-06-01 16:32:25,28.0833,78.75,92.71,29,26,2.24
14,Angoram,PG,2021-06-01 16:32:25,-4.0625,144.0661,73.24,100,100,2.24
15,Baykit,RU,2021-06-01 16:32:26,61.67,96.37,53.46,64,63,4.61
16,Albany,US,2021-06-01 16:32:26,42.6001,-73.9662,73.67,53,100,3.15
17,Biltine,TD,2021-06-01 16:32:26,14.5333,20.9167,95.79,22,98,13.53
18,Kununurra,AU,2021-06-01 16:32:27,-15.7667,128.7333,67.98,83,66,0.0
19,Lagoa Da Prata,BR,2021-06-01 16:32:27,-20.0225,-45.5436,81.64,44,88,2.82
20,Wawa,NG,2021-06-01 16:32:28,9.9022,4.4192,93.74,40,94,8.88
21,Luderitz,NA,2021-06-01 16:32:28,-26.6481,15.1594,67.12,37,0,17.9
22,Gushikawa,JP,2021-06-01 16:32:29,26.3544,127.8686,76.23,96,75,12.73
23,Bathsheba,BB,2021-06-01 16:32:29,13.2167,-59.5167,86.61,51,40,15.03
24,Cape Town,ZA,2021-06-01 16:32:29,-33.9258,18.4232,60.12,83,0,8.86
25,Nagato,JP,2021-06-01 16:32:30,34.3833,131.2,69.71,80,100,8.14
26,Khatanga,RU,2021-06-01 16:32:30,71.9667,102.5,34.9,86,100,15.97
27,Vaini,TO,2021-06-01 16:32:31,-21.2,-175.2,69.96,100,90,4.61
28,Paka,MY,2021-06-01 16:32:31,4.6374,103.4368,80.22,88,63,6.31
29,Erzin,TR,2021-06-01 16:32:32,36.9559,36.2,77.72,79,0,5.93
30,Grindavik,IS,2021-06-01 16:32:32,63.8424,-22.4338,48.56,76,75,18.66
31,Yellowknife,CA,2021-06-01 16:30:52,62.456,-114.3525,57.29,87,90,5.75
32,Thompson,CA,2021-06-01 16:32:33,55.7435,-97.8558,53.76,58,40,4.61
33,Cabo San Lucas,MX,2021-06-01 16:32:33,22.8909,-109.9124,91.51,26,20,5.75
34,Mataura,NZ,2021-06-01 16:32:33,-46.1927,168.8643,49.48,83,98,3.91
35,San Andres,CO,2021-06-01 16:31:19,12.5847,-81.7006,87.82,66,40,13.8
36,Fortuna,US,2021-06-01 16:32:34,40.5982,-124.1573,63.93,75,56,1.01
37,Tautira,PF,2021-06-01 16:32:35,-17.7333,-149.15,75.22,63,67,13.02
38,Tuktoyaktuk,CA,2021-06-01 16:32:35,69.4541,-133.0374,32.0,86,90,8.05
39,Rikitea,PF,2021-06-01 16:32:35,-23.1203,-134.9692,71.6,55,61,21.72
40,Saint-Philippe,RE,2021-06-01 16:32:36,-21.3585,55.7679,74.79,79,57,10.94
41,Kalininsk,RU,2021-06-01 16:32:36,51.5,44.4758,61.03,75,100,10.74
42,Port Alfred,ZA,2021-06-01 16:32:37,-33.5906,26.891,62.56,82,100,13.13
43,Hobart,AU,2021-06-01 16:31:47,-42.8794,147.3294,54.91,68,69,4.0
44,Urukh,RU,2021-06-01 16:32:37,43.2933,44.0265,77.4,90,90,3.0
45,Norman Wells,CA,2021-06-01 16:32:38,65.282,-126.8329,42.84,87,90,14.97
46,Dingle,PH,2021-06-01 16:32:38,10.9995,122.6711,75.88,96,100,11.1
47,Kapaa,US,2021-06-01 16:32:39,22.0752,-159.319,71.92,94,40,5.88
48,Betsiamites,CA,2021-06-01 16:32:39,48.9413,-68.646,63.0,87,100,15.73
49,Lasa,IT,2021-06-01 16:32:39,46.6166,10.7002,76.08,65,42,1.32
50,Kashi,CN,2021-06-01 16:32:40,39.4547,75.9797,79.81,24,40,4.47
51,Qaanaaq,GL,2021-06-01 16:32:40,77.484,-69.3632,31.33,82,98,2.55
52,Nishihara,JP,2021-06-01 16:32:41,26.1842,127.7558,76.28,97,90,12.39
53,Pedernales,DO,2021-06-01 16:32:41,18.0384,-71.744,85.33,59,100,6.08
54,Makat,KZ,2021-06-01 16:32:41,47.6469,53.3463,84.72,36,85,2.73
55,Butaritari,KI,2021-06-01 16:32:42,3.0707,172.7902,82.29,82,81,16.73
56,Hami,CN,2021-06-01 16:32:42,42.8,93.45,77.5,10,35,16.71
57,Itanagar,IN,2021-06-01 16:32:43,27.1,93.6167,71.49,98,52,2.77
58,San Jose,US,2021-06-01 16:30:33,37.3394,-121.895,79.54,65,20,3.44
59,Longyearbyen,SJ,2021-06-01 16:32:43,78.2186,15.6401,33.64,100,90,8.05
60,Nantucket,US,2021-06-01 16:32:44,41.2835,-70.0995,74.61,68,1,12.66
61,Beringovskiy,RU,2021-06-01 16:32:44,63.05,179.3167,30.25,86,68,10.78
62,Severo-Kurilsk,RU,2021-06-01 16:32:14,50.6789,156.125,38.61,95,100,4.5
63,Rush,IE,2021-06-01 16:32:45,53.5223,-6.0931,70.97,59,40,6.73
64,Lavrentiya,RU,2021-06-01 16:32:45,65.5833,-171.0,30.78,74,8,14.85
65,Talnakh,RU,2021-06-01 16:32:46,69.4865,88.3972,31.03,97,100,2.15
66,Hithadhoo,MV,2021-06-01 16:32:46,-0.6,73.0833,84.16,66,100,13.98
67,Atuona,PF,2021-06-01 16:32:47,-9.8,-139.0333,79.54,77,22,16.24
68,Mwene-Ditu,CD,2021-06-01 16:32:47,-7.0,23.45,73.83,39,69,1.23
69,East London,ZA,2021-06-01 16:32:47,-33.0153,27.9116,59.94,82,20,2.3
70,Gemena,CD,2021-06-01 16:32:48,3.25,19.7667,73.45,80,100,2.48
71,Kailua,US,2021-06-01 16:32:48,21.4022,-157.7394,76.75,83,75,6.91
72,Kenora,CA,2021-06-01 16:32:49,49.8167,-94.4337,70.99,40,75,12.66
73,Busselton,AU,2021-06-01 16:32:50,-33.65,115.3333,56.05,68,92,4.9
74,Ahipara,NZ,2021-06-01 16:32:50,-35.1667,173.1667,55.74,85,29,8.37
75,Salalah,OM,2021-06-01 16:32:50,17.0151,54.0924,84.29,84,40,8.05
76,Naze,JP,2021-06-01 16:32:51,28.3667,129.4833,70.5,83,72,14.58
77,Burnie,AU,2021-06-01 16:32:07,-41.0667,145.9167,49.91,77,100,4.03
78,Margate,GB,2021-06-01 16:32:52,51.3813,1.3862,71.71,74,1,14.38
79,Nanakuli,US,2021-06-01 16:32:52,21.3906,-158.1547,76.71,78,1,5.79
80,Uaua,BR,2021-06-01 16:32:52,-9.8414,-39.4817,87.6,38,22,10.09
81,Celestun,MX,2021-06-01 16:32:53,20.8667,-90.4,88.43,52,85,4.45
82,Sakakah,SA,2021-06-01 16:32:54,29.9697,40.2064,103.57,11,54,6.89
83,Buraydah,SA,2021-06-01 16:31:56,26.326,43.975,104.45,10,0,13.29
84,Poso,ID,2021-06-01 16:32:56,-1.3959,120.7524,77.07,87,100,4.29
85,Leningradskiy,RU,2021-06-01 16:32:56,69.3833,178.4167,27.34,90,70,13.24
86,The Valley,AI,2021-06-01 16:32:57,18.217,-63.0578,87.66,65,40,16.11
87,Lagoa,PT,2021-06-01 16:32:57,39.05,-27.9833,59.31,58,57,15.03
88,Hermanus,ZA,2021-06-01 16:32:57,-34.4187,19.2345,58.89,80,7,3.58
89,Puerto Ayora,EC,2021-06-01 16:31:14,-0.7393,-90.3518,76.55,86,95,5.99
90,Gambela,ET,2021-06-01 16:32:58,8.25,34.5833,71.28,95,96,4.45
91,Lompoc,US,2021-06-01 16:32:58,34.6391,-120.4579,76.14,100,90,4.05
92,Verkhniye Kigi,RU,2021-06-01 16:32:59,55.4083,58.6044,57.18,86,100,2.89
93,Kutum,SD,2021-06-01 16:32:59,14.2,24.6667,94.37,12,82,10.94
94,Faanui,PF,2021-06-01 16:33:00,-16.4833,-151.75,79.27,73,64,14.79
95,Verkhovazhye,RU,2021-06-01 16:33:00,60.7472,42.0465,51.76,78,100,4.27
96,Hoquiam,US,2021-06-01 16:33:00,46.9809,-123.8893,78.06,75,1,0.0
97,Bilma,NE,2021-06-01 16:33:01,18.6853,12.9164,104.59,5,97,12.21
98,Ancud,CL,2021-06-01 16:33:01,-41.8697,-73.8203,54.43,70,51,6.76
99,Kayes,ML,2021-06-01 16:33:02,14.0,-11.0,99.63,25,66,7.4
100,Sitka,US,2021-06-01 16:29:41,57.0531,-135.33,51.69,87,90,5.75
101,Sabaudia,IT,2021-06-01 16:33:03,41.3003,13.0282,75.33,61,29,5.64
102,Torbay,CA,2021-06-01 16:33:03,47.6666,-52.7314,65.17,93,90,19.57
103,Codrington,AU,2021-06-01 16:33:04,-38.2667,141.9667,53.28,56,100,6.55
104,Bambous Virieux,MU,2021-06-01 16:33:04,-20.3428,57.7575,71.22,100,75,14.09
105,Beyneu,KZ,2021-06-01 16:33:04,45.3167,55.2,85.48,29,0,4.05
106,Nhulunbuy,AU,2021-06-01 16:33:05,-12.2333,136.7667,75.81,88,40,5.75
107,New Norfolk,AU,2021-06-01 16:33:05,-42.7826,147.0587,54.57,71,81,1.99
108,San Juan,AR,2021-06-01 16:33:06,-31.5375,-68.5364,74.01,20,84,5.95
109,Carnarvon,AU,2021-06-01 16:33:06,-24.8667,113.6333,53.67,87,81,8.05
110,Lorengau,PG,2021-06-01 16:33:07,-2.0226,147.2712,78.42,85,100,2.26
111,Acapulco,MX,2021-06-01 16:32:46,16.8634,-99.8901,89.42,62,40,7.18
112,Nizhniy Odes,RU,2021-06-01 16:33:07,63.6445,54.856,43.92,40,36,7.09
113,Beisfjord,NO,2021-06-01 16:33:08,68.3751,17.5988,68.05,57,0,5.26
114,Avarua,CK,2021-06-01 16:33:08,-21.2078,-159.775,66.25,94,75,1.14
115,Verkhnevilyuysk,RU,2021-06-01 16:33:09,63.4453,120.3167,50.34,90,92,3.09
116,Antigonish,CA,2021-06-01 16:30:06,45.6169,-61.9986,60.15,85,100,3.0
117,Fairbanks,US,2021-06-01 16:31:17,64.8378,-147.7164,57.16,86,90,4.61
118,Phonhong,LA,2021-06-01 16:33:09,18.5007,102.4166,82.63,73,89,0.92
119,Anadyr,RU,2021-06-01 16:33:10,64.75,177.4833,28.9,86,0,2.84
120,Vestmannaeyjar,IS,2021-06-01 16:33:10,63.4427,-20.2734,49.19,71,40,18.41
121,Lebu,CL,2021-06-01 16:33:11,-37.6167,-73.65,57.36,98,100,5.1
122,Rosario,AR,2021-06-01 16:33:11,-32.9468,-60.6393,70.83,39,0,4.0
123,Otjiwarongo,NA,2021-06-01 16:29:14,-20.4637,16.6477,68.13,19,0,7.31
124,Kalispell,US,2021-06-01 16:33:12,48.1958,-114.3129,66.67,60,1,1.99
125,Ilulissat,GL,2021-06-01 16:33:12,69.2167,-51.1,35.62,75,20,9.22
126,Atar,MR,2021-06-01 16:33:13,20.5169,-13.0499,106.16,15,63,9.55
127,Eydhafushi,MV,2021-06-01 16:33:13,5.1033,73.0708,83.26,68,77,16.91
128,Romny,UA,2021-06-01 16:33:14,50.751,33.4747,50.7,78,100,15.93
129,Saskylakh,RU,2021-06-01 16:33:14,71.9167,114.0833,35.71,82,100,7.25
130,Katsuura,JP,2021-06-01 16:33:15,35.1333,140.3,70.11,84,54,7.63
131,Sorong,ID,2021-06-01 16:33:15,-0.8833,131.25,78.28,90,70,5.61
132,Necochea,AR,2021-06-01 16:33:15,-38.5473,-58.7368,62.04,63,100,15.99
133,Caravelas,BR,2021-06-01 16:33:16,-17.7125,-39.2481,80.91,61,13,7.05
134,North Bend,US,2021-06-01 16:33:16,43.4065,-124.2243,66.85,88,1,5.75
135,Leopold,AU,2021-06-01 16:33:17,-38.1833,144.4667,52.84,78,99,1.01
136,Praia Da Vitoria,PT,2021-06-01 16:33:17,38.7333,-27.0667,64.76,63,40,15.84
137,Tuatapere,NZ,2021-06-01 16:33:18,-46.1333,167.6833,49.82,85,79,5.26
138,Huarmey,PE,2021-06-01 16:33:18,-10.0681,-78.1522,69.82,76,100,11.43
139,Hamilton,US,2021-06-01 16:28:56,39.1834,-84.5333,74.23,60,1,3.78
140,Ust-Nera,RU,2021-06-01 16:33:19,64.5667,143.2,45.0,75,100,4.9
141,Jalingo,NG,2021-06-01 16:33:19,8.8833,11.3667,84.9,63,100,1.99
142,Chuy,UY,2021-06-01 16:33:19,-33.6971,-53.4616,66.54,49,90,13.71
143,Kavieng,PG,2021-06-01 16:33:20,-2.5744,150.7967,77.14,90,100,6.58
144,Zhezkazgan,KZ,2021-06-01 16:33:20,47.8043,67.7144,73.99,53,0,7.87
145,Aykhal,RU,2021-06-01 16:33:21,66.0,111.5,58.21,66,100,8.12
146,Bethel,US,2021-06-01 16:33:21,41.3712,-73.414,75.4,57,1,0.0
147,Kaitangata,NZ,2021-06-01 16:33:22,-46.2817,169.8464,45.93,69,84,9.93
148,Vallenar,CL,2021-06-01 16:33:22,-28.5708,-70.7581,86.45,9,17,4.47
149,Kelo,TD,2021-06-01 16:33:23,9.3086,15.8066,86.11,45,100,2.04
150,Joao Pessoa,BR,2021-06-01 16:32:36,-7.115,-34.8631,84.43,70,75,10.87
151,Huanren,CN,2021-06-01 16:33:23,41.2647,125.3667,56.55,99,86,2.93
152,Lata,PT,2021-06-01 16:33:24,40.1629,-8.3327,64.81,64,94,7.67
153,Gamba,GA,2021-06-01 16:33:24,-2.65,10.0,77.32,82,100,4.56
154,Coihaique,CL,2021-06-01 16:33:25,-45.5752,-72.0662,48.15,57,40,4.61
155,Concepcion,CL,2021-06-01 16:30:26,-36.827,-73.0498,60.6,100,90,9.22
156,Rossland,CA,2021-06-01 16:33:25,49.0831,-117.8022,72.91,39,76,1.45
157,Katherine,AU,2021-06-01 16:33:26,-14.4667,132.2667,77.32,69,91,6.78
158,Mandalgovi,MN,2021-06-01 16:33:26,45.7625,106.2708,39.18,45,1,7.96
159,Iqaluit,CA,2021-06-01 16:33:27,63.7506,-68.5145,31.73,100,90,5.99
160,Padang,ID,2021-06-01 16:33:27,-0.9492,100.3543,78.66,85,72,3.33
161,Mansa,IN,2021-06-01 16:33:27,29.9833,75.3833,91.24,31,86,2.73
162,Namibe,AO,2021-06-01 16:33:28,-15.1961,12.1522,72.72,77,90,6.98
163,Horta,PT,2021-06-01 16:33:28,38.5333,-28.6333,62.24,59,75,12.66
164,Narsaq,GL,2021-06-01 16:33:29,60.9167,-46.05,57.42,47,44,6.46
165,Gostinu,RO,2021-06-01 16:33:29,44.0,26.1167,53.6,94,100,6.98
166,Ribeira Grande,PT,2021-06-01 16:33:29,38.5167,-28.7,63.0,59,75,12.66
167,Tura,IN,2021-06-01 16:33:30,25.5198,90.2201,73.85,95,78,5.19
168,Ankazobe,MG,2021-06-01 16:33:30,-18.3167,47.1167,61.21,81,93,7.11
169,Flores Da Cunha,BR,2021-06-01 16:33:31,-29.0289,-51.1817,68.67,39,0,2.86
170,Balakhta,RU,2021-06-01 16:33:31,55.38,91.6,52.66,62,52,3.76
171,Mende,FR,2021-06-01 16:33:32,44.6667,3.5,57.61,66,91,9.64
172,San Vicente,AR,2021-06-01 16:33:32,-26.6167,-54.1333,74.44,36,4,4.68
173,Bredasdorp,ZA,2021-06-01 16:33:33,-34.5322,20.0403,56.52,82,23,3.29
174,Kedrovyy,RU,2021-06-01 16:33:33,56.1667,91.8167,48.61,66,77,4.07
175,Jumla,NP,2021-06-01 16:33:34,29.2747,82.1838,56.43,85,90,4.63
176,Dunedin,NZ,2021-06-01 16:32:27,-45.8742,170.5036,44.83,71,79,6.91
177,Mount Isa,AU,2021-06-01 16:33:34,-20.7333,139.5,60.57,63,67,0.0
178,Sistranda,NO,2021-06-01 16:33:35,63.7256,8.834,71.56,68,16,4.92
179,Paulo Afonso,BR,2021-06-01 16:33:35,-9.4061,-38.2147,87.08,49,61,8.57
180,Saint-Joseph,RE,2021-06-01 16:33:35,-21.3667,55.6167,73.78,78,42,11.59
181,Cap Malheureux,MU,2021-06-01 16:33:36,-19.9842,57.6142,71.47,80,90,4.0
182,Carballo,ES,2021-06-01 16:33:36,43.213,-8.691,67.08,77,26,8.21
183,Labytnangi,RU,2021-06-01 16:32:15,66.6572,66.4183,37.94,53,69,12.44
184,Castro,BR,2021-06-01 16:33:37,-24.7911,-50.0119,68.25,55,2,4.81
185,Itarema,BR,2021-06-01 16:30:00,-2.9248,-39.9167,85.78,64,17,12.15
186,Realeza,BR,2021-06-01 16:33:37,-25.7689,-53.5325,77.92,38,0,3.38
187,Leh,IN,2021-06-01 16:33:38,34.1667,77.5833,45.46,69,100,3.18
188,Cayenne,GF,2021-06-01 16:28:42,4.9333,-52.3333,80.1,87,75,1.01
189,Hilo,US,2021-06-01 16:33:39,19.7297,-155.09,74.8,90,75,4.61
190,Grand Forks,US,2021-06-01 16:29:29,47.9417,-97.4337,75.13,24,75,11.5
