City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
381,Karasjok,NO,2021-06-01 16:35:01,69.4719,25.5112,60.91,53,61,12.06
382,Sao Bernardo,BR,2021-06-01 16:35:03,-3.3614,-42.4178,89.65,54,14,2.19
383,Hovd,MN,2021-06-01 16:35:04,48.0056,91.6419,53.67,25,0,2.71
384,Sao Joao Da Barra,BR,2021-06-01 16:35:04,-21.6403,-41.0511,78.89,70,97,6.89
385,Port Macquarie,AU,2021-06-01 16:35:04,-31.4333,152.9167,51.39,86,86,4.25
386,Aksay,RU,2021-06-01 16:35:05,47.26,39.87,72.59,93,57,7.0
387,Kousseri,CM,2021-06-01 16:35:05,12.0769,15.0306,94.96,34,20,14.97
388,Tiksi,RU,2021-06-01 16:35:06,71.6872,128.8694,37.2,92,99,4.79
389,Muroto,JP,2021-06-01 16:35:06,33.2833,134.15,68.47,86,85,8.23
390,Port Elizabeth,ZA,2021-06-01 16:35:07,-33.918,25.5701,61.09,82,20,14.97
391,Huadian,CN,2021-06-01 16:35:07,42.9633,126.7478,51.49,94,67,2.37
392,Kingston,JM,2021-06-01 16:33:03,17.997,-76.7936,86.95,64,20,1.99
393,Ulstrup,DK,2021-06-01 16:35:08,56.3899,9.7935,68.2,71,83,7.27
394,Puerto Lleras,CO,2021-06-01 16:35:08,3.0223,-73.4044,83.7,66,90,2.21
395,Smithers,CA,2021-06-01 16:35:09,54.7804,-127.1743,57.52,82,90,5.75
396,Sao Filipe,CV,2021-06-01 16:35:09,14.8961,-24.4956,74.97,75,99,10.83
397,Narasannapeta,IN,2021-06-01 16:35:10,18.4167,84.05,85.91,77,18,7.43
398,Moron,AR,2021-06-01 16:32:49,-34.6534,-58.6198,64.83,58,90,4.0
399,Guerrero Negro,MX,2021-06-01 16:35:10,27.9769,-114.0611,69.44,54,2,8.43
400,Vila Franca Do Campo,PT,2021-06-01 16:35:11,37.7167,-25.4333,64.81,61,15,15.35
401,Nakamura,JP,2021-06-01 16:35:11,32.9833,132.9333,63.3,97,89,3.4
402,Airai,TL,2021-06-01 16:35:12,-8.9266,125.4092,58.12,95,92,2.17
403,Kysyl-Syr,RU,2021-06-01 16:35:12,63.8986,122.7617,50.2,58,65,2.84
404,Neverkino,RU,2021-06-01 16:35:12,52.7854,46.7417,55.58,86,100,9.51
405,Comodoro Rivadavia,AR,2021-06-01 16:32:20,-45.8667,-67.5,48.06,57,20,14.97
406,Saint-Francois,FR,2021-06-01 16:35:13,46.4154,3.9054,81.84,36,0,9.22
407,Krasnaya Gora,RU,2021-06-01 16:35:13,52.9995,31.6023,62.51,71,92,4.81
408,Ishigaki,JP,2021-06-01 16:35:14,24.3448,124.1572,81.7,85,78,10.78
409,Alyangula,AU,2021-06-01 16:35:14,-13.8483,136.4192,76.87,78,90,9.13
410,Barra Do Bugres,BR,2021-06-01 16:35:15,-15.0725,-57.1811,93.74,32,96,2.59
411,Peruibe,BR,2021-06-01 16:32:18,-24.32,-46.9983,72.37,72,43,3.49
412,Neiafu,TO,2021-06-01 16:35:15,-18.65,-173.9833,70.48,94,90,0.0
413,San Patricio,US,2021-06-01 16:35:16,28.017,-97.5169,79.86,62,95,11.79
414,Bereda,ES,2021-06-01 16:35:16,43.2686,-7.5406,73.42,59,25,8.12
415,Yar-Sale,RU,2021-06-01 16:35:17,66.8333,70.8333,33.8,90,100,18.19
416,Bennettsville,US,2021-06-01 16:35:17,34.6174,-79.6848,83.08,43,1,1.99
417,Ushirombo,TZ,2021-06-01 16:35:17,-3.4919,31.9639,74.12,57,97,2.39
418,Provideniya,RU,2021-06-01 16:35:18,64.3833,-173.3,35.08,58,2,12.39
419,Taoudenni,ML,2021-06-01 16:35:18,22.6783,-3.9836,113.95,6,33,3.89
420,Honiara,SB,2021-06-01 16:35:19,-9.4333,159.95,77.97,90,81,4.43
421,Geraldton,AU,2021-06-01 16:31:17,-28.7667,114.6,55.81,88,0,8.75
422,Badin,PK,2021-06-01 16:35:19,24.656,68.8384,85.66,74,1,18.19
423,Palauig,PH,2021-06-01 16:35:20,15.435,119.9045,82.85,79,100,7.2
424,Tarko-Sale,RU,2021-06-01 16:35:20,64.9225,77.785,48.0,61,53,14.88
425,Maniitsoq,GL,2021-06-01 16:35:21,65.4167,-52.9,38.52,79,54,8.12
426,Tubuala,PA,2021-06-01 16:35:21,9.5167,-79.0333,87.91,78,87,7.27
427,Riberalta,BO,2021-06-01 16:35:22,-10.9833,-66.1,80.8,69,75,0.54
428,Poum,NC,2021-06-01 16:35:22,-20.2333,164.0167,72.27,58,98,9.31
429,Kavaratti,IN,2021-06-01 16:35:23,10.5669,72.642,83.48,77,100,19.64
430,Athabasca,CA,2021-06-01 16:30:42,54.7169,-113.2854,70.21,55,100,12.55
431,Sakaiminato,JP,2021-06-01 16:35:23,35.55,133.2333,62.58,94,75,1.14
432,Bom Jesus,BR,2021-06-01 16:35:24,-9.0744,-44.3586,98.96,21,53,5.35
433,Abengourou,CI,2021-06-01 16:35:24,6.7297,-3.4964,88.61,53,92,4.18
434,Barra Patuca,HN,2021-06-01 16:35:25,15.8,-84.2833,85.01,64,52,10.56
435,Callaway,US,2021-06-01 16:35:25,30.153,-85.5699,84.96,69,40,4.0
436,Canaries,ES,2021-06-01 16:35:26,28.0,-15.5,66.16,60,20,10.33
437,Broome,US,2021-06-01 16:35:26,42.2506,-75.833,72.57,49,1,1.99
438,Imbituba,BR,2021-06-01 16:35:26,-28.24,-48.6703,71.49,66,0,4.18
439,Johvi,EE,2021-06-01 16:35:27,59.3592,27.4211,54.34,71,91,8.34
440,Kirove,UA,2021-06-01 16:35:27,47.6531,35.6951,54.43,93,91,10.27
441,San Giorgio Del Sannio,IT,2021-06-01 16:35:28,41.0696,14.8522,73.2,30,8,6.46
442,Avera,US,2021-06-01 16:35:28,33.194,-82.5271,81.41,36,93,6.2
443,Hailar,CN,2021-06-01 16:35:29,49.2,119.7,43.81,46,2,6.64
444,Gravdal,NO,2021-06-01 16:35:29,68.1214,13.5031,66.09,39,0,3.44
445,Kalmunai,LK,2021-06-01 16:35:30,7.4167,81.8167,82.15,79,48,4.27
446,Ust-Maya,RU,2021-06-01 16:33:14,60.4167,134.5333,45.1,91,86,1.32
447,Khani,GE,2021-06-01 16:35:30,41.9563,42.9566,62.17,95,52,0.18
448,Henties Bay,NA,2021-06-01 16:35:31,-22.116,14.2845,61.86,70,1,7.65
449,Wangkui,CN,2021-06-01 16:35:31,46.8333,126.5,52.25,66,13,4.36
450,Kirakira,SB,2021-06-01 16:35:32,-10.4544,161.9205,78.35,90,92,9.22
451,Yasnyy,RU,2021-06-01 16:35:32,51.0333,59.8742,66.43,54,0,11.65
452,Saint-Pierre,RE,2021-06-01 16:31:00,-21.3393,55.4781,74.88,71,75,13.8
453,Shingu,JP,2021-06-01 16:35:33,33.7333,135.9833,64.9,91,74,4.97
454,Ambilobe,MG,2021-06-01 16:35:33,-13.2,49.05,72.16,76,6,4.99
455,Butwal,NP,2021-06-01 16:35:34,27.7006,83.4484,80.91,72,35,5.12
456,Jurm,AF,2021-06-01 16:35:34,36.8648,70.8342,63.0,68,91,3.0
457,Newport,GB,2021-06-01 16:35:34,51.5877,-2.9984,78.84,73,95,9.66
458,Tessalit,ML,2021-06-01 16:35:35,20.1986,1.0114,108.73,4,2,8.59
459,Vila Do Maio,CV,2021-06-01 16:35:35,15.1333,-23.2167,81.39,85,71,12.75
460,Havelock,US,2021-06-01 16:35:36,34.8791,-76.9013,81.05,58,40,5.99
461,Manaure,CO,2021-06-01 16:35:36,11.7751,-72.4445,89.47,53,98,18.37
462,Chiredzi,ZW,2021-06-01 16:35:37,-21.05,31.6667,69.28,42,1,7.07
463,Kalianget,ID,2021-06-01 16:35:37,-7.05,113.9333,80.6,74,38,10.13
464,Vorukh,TJ,2021-06-01 16:35:37,39.8494,70.5838,68.95,44,64,7.78
465,Chupa,RU,2021-06-01 16:35:38,66.27,33.0549,56.23,57,53,6.62
466,Ostrovnoy,RU,2021-06-01 16:35:38,68.0531,39.5131,42.26,79,98,12.88
467,Uyskoye,RU,2021-06-01 16:35:39,54.3775,60.0047,56.17,76,59,5.64
468,Udgir,IN,2021-06-01 16:35:39,18.3833,77.1167,87.91,47,69,4.74
469,Chapais,CA,2021-06-01 16:32:44,49.7834,-74.8492,62.38,56,72,10.8
470,Sembe,CG,2021-06-01 16:35:40,1.6481,14.5806,73.35,95,100,3.29
471,Rosita,NI,2021-06-01 16:35:40,13.9268,-84.4032,93.2,39,71,5.17
472,Nuristan,AF,2021-06-01 16:35:40,35.3,70.8333,40.73,62,11,11.86
473,Madang,PG,2021-06-01 16:35:41,-5.2246,145.7966,76.32,95,100,3.65
474,Agadez,NE,2021-06-01 16:35:41,19.75,10.25,102.78,6,100,7.23
475,Ust-Kuyga,RU,2021-06-01 16:35:42,70.0167,135.6,59.43,44,8,3.8
476,Lazaro Cardenas,MX,2021-06-01 16:35:42,17.9583,-102.2,86.45,62,91,4.68
477,Dillon,US,2021-06-01 16:35:43,34.4166,-79.3712,84.13,37,67,5.19
478,Mayo,US,2021-06-01 16:35:43,38.8876,-76.5119,80.38,64,100,4.0
479,Kasongo,CD,2021-06-01 16:35:43,-4.45,26.6667,78.08,52,55,1.72
480,Hualmay,PE,2021-06-01 16:35:44,-11.0964,-77.6139,69.08,74,99,10.36
481,Chapleau,CA,2021-06-01 16:35:44,47.8405,-83.4034,68.09,37,75,6.91
482,Fontem,CM,2021-06-01 16:35:45,5.4685,9.8818,69.91,91,100,2.08
483,Flin Flon,CA,2021-06-01 16:35:45,54.7682,-101.865,62.44,63,20,3.31
484,Nome,US,2021-06-01 16:35:45,64.5011,-165.4064,49.15,46,1,6.91
485,Khandyga,RU,2021-06-01 16:35:46,62.6667,135.6,45.7,70,43,2.35
486,Northam,GB,2021-06-01 16:35:46,51.0333,-4.2167,73.02,75,66,11.21
487,Alihe,CN,2021-06-01 16:35:47,50.5667,123.7167,46.92,95,100,3.47
488,Talara,PE,2021-06-01 16:32:21,-4.5772,-81.2719,74.16,68,20,18.41
489,Cedar City,US,2021-06-01 16:35:47,37.6775,-113.0619,78.4,13,1,4.61
490,Vao,NC,2021-06-01 16:35:48,-22.6667,167.4833,68.95,58,100,12.95
491,Pisco,PE,2021-06-01 16:35:48,-13.7,-76.2167,68.05,73,75,8.05
492,Santa Cruz,BO,2021-06-01 16:35:49,-17.8,-63.1667,77.05,57,75,4.61
493,Whitianga,NZ,2021-06-01 16:35:49,-36.8333,175.7,47.97,82,0,5.75
494,Vozhega,RU,2021-06-01 16:35:49,60.4725,40.2213,52.75,79,100,5.06
495,Senanga,ZM,2021-06-01 16:35:50,-16.1167,23.2667,66.7,28,0,4.16
496,Calamar,CO,2021-06-01 16:35:50,10.2511,-74.9146,87.58,64,100,6.17
497,Salta,AR,2021-06-01 16:31:25,-24.7859,-65.4117,71.58,39,0,3.78
498,Alofi,NU,2021-06-01 16:35:51,-19.0595,-169.9187,75.09,94,75,3.44
499,Goderich,CA,2021-06-01 16:35:52,43.7501,-81.7165,73.04,45,1,9.22
500,Nueve De Julio,AR,2021-06-01 16:35:52,-35.4444,-60.8831,54.72,85,100,15.08
501,De-Kastri,RU,2021-06-01 16:35:53,51.4667,140.7833,42.58,97,11,7.85
502,Copperas Cove,US,2021-06-01 16:35:53,31.1241,-97.9031,75.38,81,90,10.36
503,Buluang,PH,2021-06-01 16:35:53,13.3068,123.3425,77.81,93,92,5.37
504,Berlevag,NO,2021-06-01 16:35:54,70.8578,29.0864,46.2,87,75,18.41
505,Gasa,PS,2021-06-01 16:35:55,31.5,34.4667,79.92,65,0,9.71
506,Gvarv,NO,2021-06-01 16:35:55,59.3875,9.1737,77.07,38,0,4.74
507,Havre-Saint-Pierre,CA,2021-06-01 16:35:55,50.2334,-63.5986,46.76,93,90,23.02
508,Nola,IT,2021-06-01 16:35:56,40.922,14.5329,77.16,37,8,5.06
509,Blind River,CA,2021-06-01 16:35:56,46.1834,-82.9582,68.25,57,1,7.54
510,Yerbogachen,RU,2021-06-01 16:35:57,61.2767,108.0108,55.8,57,85,3.49
511,Shache,CN,2021-06-01 16:35:57,38.4167,77.2406,75.34,27,100,7.85
512,Batticaloa,LK,2021-06-01 16:35:57,7.7102,81.6924,82.98,76,50,2.82
513,Kondapalle,IN,2021-06-01 16:35:58,16.6167,80.5333,90.45,58,99,5.08
514,Panjab,AF,2021-06-01 16:35:58,34.388,67.0233,57.27,26,1,10.09
515,Champerico,GT,2021-06-01 16:35:59,14.3,-91.9167,92.77,69,60,7.25
516,Mercedes,AR,2021-06-01 16:35:59,-34.6515,-59.4307,62.85,56,90,9.91
517,Mega,ET,2021-06-01 16:36:00,4.05,38.3,58.21,79,95,5.93
518,Akureyri,IS,2021-06-01 16:36:00,65.6835,-18.0878,48.13,76,75,10.36
519,Itaituba,BR,2021-06-01 16:36:00,-4.2761,-55.9836,95.16,49,40,0.0
520,Baie-Comeau,CA,2021-06-01 16:36:01,49.2168,-68.1489,62.6,72,1,15.84
521,Kunnamangalam,IN,2021-06-01 16:36:01,11.3046,75.8777,79.43,91,99,1.43
522,Aripuana,BR,2021-06-01 16:36:02,-9.1667,-60.6333,93.52,34,32,3.51
523,Matata,NZ,2021-06-01 16:36:02,-37.8833,176.75,44.15,79,0,6.29
524,Pimentel,PE,2021-06-01 16:36:02,-6.8367,-79.9342,69.01,81,90,5.01
525,Tizimin,MX,2021-06-01 16:36:03,21.15,-88.15,92.77,39,68,6.91
526,Krasnoselkup,RU,2021-06-01 16:35:12,65.7,82.4667,42.75,70,74,12.97
527,Juegang,CN,2021-06-01 16:36:04,32.3174,121.1855,70.97,58,100,21.27
528,Degtyarsk,RU,2021-06-01 16:36:04,56.704,60.0879,57.52,77,95,4.05
529,Westport,US,2021-06-01 16:36:04,41.1415,-73.3579,77.09,67,1,1.01
530,Pilar,BR,2021-06-01 16:35:26,-9.5972,-35.9567,84.13,68,83,6.31
531,Inta,RU,2021-06-01 16:36:05,66.0317,60.1659,36.39,70,99,21.03
532,Pacific Grove,US,2021-06-01 16:36:06,36.6177,-121.9166,73.81,93,90,5.01
533,Baherden,TM,2021-06-01 16:36:06,38.4362,57.4316,91.8,23,0,4.14
534,Payo,ID,2021-06-01 16:36:07,-3.7508,103.6372,72.73,97,69,1.9
535,Filadelfia,US,2021-06-01 16:33:38,39.9523,-75.1638,78.3,47,75,5.99
536,Olean,US,2021-06-01 16:32:47,42.0776,-78.4297,69.26,45,1,7.83
537,Tarakan,ID,2021-06-01 16:36:08,3.3,117.6333,74.7,94,75,2.3
538,Tevaitoa,PF,2021-06-01 16:36:08,-16.7833,-151.5,79.09,73,60,13.27
539,Dukat,RU,2021-06-01 16:36:09,62.55,155.55,33.39,77,36,4.07
540,Murchison,NZ,2021-06-01 16:36:09,-41.8,172.3333,38.37,98,18,1.03
541,San Cristobal,VE,2021-06-01 16:36:10,7.7669,-72.225,78.98,89,99,5.26
542,Hun,LY,2021-06-01 16:36:10,29.1268,15.9477,94.73,15,2,14.18
543,Alta Floresta,BR,2021-06-01 16:36:11,-9.8756,-56.0861,88.23,43,9,4.5
544,Rawlins,US,2021-06-01 16:36:11,41.7911,-107.2387,64.33,34,20,5.75
545,Abbeville,FR,2021-06-01 16:36:12,50.1,1.8333,78.76,67,2,10.56
546,Lufilufi,WS,2021-06-01 16:36:12,-13.8745,-171.5986,74.98,64,72,15.5
547,Banjar,ID,2021-06-01 16:36:13,-8.19,114.9675,78.66,84,30,2.1
548,Les Cayes,HT,2021-06-01 16:36:13,18.2,-73.75,86.0,63,61,11.34
549,Amurzet,RU,2021-06-01 16:36:13,47.6967,131.0981,51.12,95,50,5.41
550,Vila,PT,2021-06-01 16:36:14,42.0304,-8.1588,62.74,79,98,6.87
551,Axim,GH,2021-06-01 16:36:14,4.8699,-2.2405,81.36,77,90,9.31
552,Petropavlovsk-Kamchatskiy,RU,2021-06-01 16:31:15,53.0452,158.6483,37.99,81,75,3.58
553,Sivaki,RU,2021-06-01 16:36:15,52.6333,126.75,50.94,84,100,3.33
554,Keti Bandar,PK,2021-06-01 16:36:15,24.1447,67.4497,84.09,85,4,18.66
555,Quelimane,MZ,2021-06-01 16:36:16,-17.8786,36.8883,70.86,82,76,5.82
556,Borba,BR,2021-06-01 16:36:16,-4.3878,-59.5939,94.96,36,17,3.2
557,Haines Junction,CA,2021-06-01 16:36:17,60.7522,-137.5108,57.15,41,78,12.66
558,San Carlos De Bariloche,AR,2021-06-01 16:36:11,-41.1456,-71.3082,53.35,54,40,12.44
559,Zhangye,CN,2021-06-01 16:36:17,38.9342,100.4517,65.3,15,59,5.57
560,Mountain Home,US,2021-06-01 16:36:18,43.133,-115.6912,74.1,26,1,7.65
561,Khor,RU,2021-06-01 16:36:18,47.8861,134.9464,53.87,97,100,8.41
562,Bafra,TR,2021-06-01 16:36:19,41.5678,35.9069,62.38,96,100,5.84
563,Lishan,CN,2021-06-01 16:36:19,31.8576,113.2951,77.9,69,93,1.36
564,Pathein,MM,2021-06-01 16:36:20,16.7833,94.7333,82.54,81,6,4.76
565,Laguna,US,2021-06-01 16:36:20,38.421,-121.4238,96.44,44,1,6.11
566,Spirit River,CA,2021-06-01 16:36:21,55.7833,-118.8361,69.75,53,100,16.11
567,Octeville,FR,2021-06-01 16:36:21,49.6261,-1.6435,71.46,43,0,13.73
568,Hervey Bay,AU,2021-06-01 16:36:21,-25.2986,152.8535,63.03,86,60,4.0
569,Dergachi,RU,2021-06-01 16:36:22,51.2328,48.7659,65.8,77,92,14.25
570,Mehamn,NO,2021-06-01 16:36:22,71.0357,27.8492,46.58,93,75,17.27
571,Maceio,BR,2021-06-01 16:36:23,-9.6658,-35.7353,85.44,61,40,8.75
572,Magdagachi,RU,2021-06-01 16:36:23,53.45,125.8,50.94,83,84,3.94
